,CUSIP,year,month,return,dummy_variable
28417,03522910,1991,03,0.122016,0
28418,03522910,1991,04,-0.028369,0
28419,03522910,1991,05,0.014599,0
28420,03522910,1991,06,-0.069880,0
28421,03522910,1991,07,0.062176,0
28422,03522910,1991,08,0.066439,0
28423,03522910,1991,09,-0.016092,0
28424,03522910,1991,10,0.014019,0
28425,03522910,1991,11,-0.022488,0
28426,03522910,1991,12,0.165877,0
28427,03522910,1992,01,-0.073171,0
28428,03522910,1992,02,0.002719,0
28429,03522910,1992,03,-0.019780,0
28430,03522910,1992,04,-0.051570,0
28431,03522910,1992,05,0.021844,0
28432,03522910,1992,06,0.032558,0
28433,03522910,1992,07,-0.004505,0
28434,03522910,1992,08,-0.019095,0
28435,03522910,1992,09,0.030162,0
28436,03522910,1992,10,0.022523,0
28437,03522910,1992,11,0.060705,0
28438,03522910,1992,12,-0.022965,0
28439,03522910,1993,01,0.004274,0
28440,03522910,1993,02,-0.056255,0
28441,03522910,1993,03,-0.036281,0
28442,03522910,1993,04,-0.098824,0
28443,03522910,1993,05,0.095457,0
28444,03522910,1993,06,-0.069544,0
28445,03522910,1993,07,-0.030928,0
28446,03522910,1993,08,0.023617,0
28447,03522910,1993,09,-0.039267,0
28448,03522910,1993,10,0.038147,0
28449,03522910,1993,11,0.041680,0
28450,03522910,1993,12,-0.002538,0
28451,03522910,1994,01,-0.002545,0
28452,03522910,1994,02,0.022653,0
28453,03522910,1994,03,0.065327,0
28454,03522910,1994,04,0.021226,0
28455,03522910,1994,05,0.011270,0
28456,03522910,1994,06,-0.066667,0
28457,03522910,1994,07,0.029557,0
28458,03522910,1994,08,0.050718,0
28459,03522910,1994,09,-0.066514,0
28460,03522910,1994,10,-0.002457,0
28461,03522910,1994,11,-0.024138,0
28462,03522910,1994,12,0.035623,0
28463,03522910,1995,01,0.076167,0
28464,03522910,1995,02,0.036986,0
28465,03522910,1995,03,0.042129,0
28466,03522910,1995,04,-0.010638,0
28467,03522910,1995,05,0.024086,0
28468,03522910,1995,06,-0.038055,0
28469,03522910,1995,07,-0.021978,0
28470,03522910,1995,08,0.034876,0
28471,03522910,1995,09,0.091904,0
28472,03522910,1995,10,0.058116,0
28473,03522910,1995,11,0.010455,0
28474,03522910,1995,12,0.009434,0
28475,03522910,1996,01,0.039252,0
28476,03522910,1996,02,-0.024245,0
28477,03522910,1996,03,0.018067,0
28478,03522910,1996,04,-0.003711,0
28479,03522910,1996,05,0.068007,0
28480,03522910,1996,06,0.052632,0
28481,03522910,1996,07,-0.003333,0
28482,03522910,1996,08,0.019799,0
28483,03522910,1996,09,-0.003300,0
28484,03522910,1996,10,0.019868,0
28485,03522910,1996,11,0.106883,0
28486,03522910,1996,12,-0.056047,0
28487,03522910,1997,01,0.062500,0
28488,03522910,1997,02,0.052706,0
28489,03522910,1997,03,-0.073034,0
28490,03522910,1997,04,0.039394,0
28491,03522910,1997,05,0.005598,0
28492,03522910,1997,06,-0.021866,0
28493,03522910,1997,07,0.023845,0
28494,03522910,1997,08,-0.001223,0
28495,03522910,1997,09,0.058651,0
28496,03522910,1997,10,-0.114958,0
28497,03522910,1997,11,0.087887,0
28498,03522910,1997,12,0.018813,0
28499,03522910,1998,01,0.021307,0
28500,03522910,1998,02,0.048901,0
28501,03522910,1998,03,-0.013333,0
28502,03522910,1998,04,-0.009459,0
28503,03522910,1998,05,0.008404,0
28504,03522910,1998,06,0.027211,0
28505,03522910,1998,07,0.098013,0
28506,03522910,1998,08,-0.092304,0
28507,03522910,1998,09,0.155080,0
28508,03522910,1998,10,0.101852,0
28509,03522910,1998,11,0.023613,0
28510,03522910,1998,12,0.082474,0
28511,03522910,1999,01,0.077143,0
28512,03522910,1999,02,0.088842,0
28513,03522910,1999,03,-0.007335,0
28514,03522910,1999,04,-0.039409,0
28515,03522910,1999,05,0.002974,0
28516,03522910,1999,06,-0.029085,0
28517,03522910,1999,07,0.112775,0
28518,03522910,1999,08,-0.020744,0
28519,03522910,1999,09,-0.090097,0
28520,03522910,1999,10,0.026762,0
28521,03522910,1999,11,0.044136,0
28522,03522910,1999,12,-0.052632,0
28523,03522910,2000,01,-0.047619,0
28524,03522910,2000,02,-0.047407,0
28525,03522910,2000,03,-0.027344,0
28526,03522910,2000,04,0.133534,0
28527,03522910,2000,05,0.102569,0
28528,03522910,2000,06,-0.036290,0
28529,03522910,2000,07,0.077824,0
28530,03522910,2000,08,-0.016863,0
28531,03522910,2000,09,0.073751,0
28532,03522910,2000,10,0.081241,0
28533,03522910,2000,11,0.040492,0
28534,03522910,2000,12,-0.040843,0
28535,03522910,2001,01,-0.047033,0
28536,03522910,2001,02,0.011647,0
28537,03522910,2001,03,0.051030,0
28538,03522910,2001,04,-0.129327,0
28539,03522910,2001,05,0.104401,0
28540,03522910,2001,06,-0.063636,0
28541,03522910,2001,07,0.051214,0
28542,03522910,2001,08,-0.002078,0
28543,03522910,2001,09,-0.026952,0
28544,03522910,2001,10,-0.005253,0
28545,03522910,2001,11,0.038886,0
28546,03522910,2001,12,0.048956,0
28547,03522910,2002,01,0.045565,0
28548,03522910,2002,02,0.079543,0
28549,03522910,2002,03,0.026549,0
28550,03522910,2002,04,0.015326,0
28551,03522910,2002,05,-0.022830,0
28552,03522910,2002,06,-0.031196,0
28553,03522910,2002,07,0.034200,0
28554,03522910,2002,08,0.031812,0
28555,03522910,2002,09,-0.048157,0
28556,03522910,2002,10,0.042688,0
28557,03522910,2002,11,-0.065296,0
28558,03522910,2002,12,-0.014658,0
28559,03522910,2003,01,-0.019215,0
28560,03522910,2003,02,-0.016326,0
28561,03522910,2003,03,0.002366,0
28562,03522910,2003,04,0.070157,0
28563,03522910,2003,05,0.059042,0
28564,03522910,2003,06,-0.030021,0
28565,03522910,2003,07,0.015083,0
28566,03522910,2003,08,-0.001158,0
28567,03522910,2003,09,-0.042685,0
28568,03522910,2003,10,-0.001621,0
28569,03522910,2003,11,0.056435,0
28570,03522910,2003,12,0.016596,0
28571,03522910,2004,01,-0.037206,0
28572,03522910,2004,02,0.053628,0
28573,03522910,2004,03,-0.041714,0
28574,03522910,2004,04,0.004706,0
28575,03522910,2004,05,0.043911,0
28576,03522910,2004,06,0.013704,0
28577,03522910,2004,07,-0.038889,0
28578,03522910,2004,08,0.022062,0
28579,03522910,2004,09,-0.053977,0
28580,03522910,2004,10,0.000000,0
28581,03522910,2004,11,0.007708,0
28582,03522910,2004,12,0.012777,0
28583,03522910,2005,01,-0.030554,0
28584,03522910,2005,02,-0.030195,0
28585,03522910,2005,03,-0.001265,0
28586,03522910,2005,04,-0.010973,0
28587,03522910,2005,05,0.004801,0
28588,03522910,2005,06,-0.023479,1
28589,03522910,2005,07,-0.030601,0
28590,03522910,2005,08,0.005186,0
28591,03522910,2005,09,-0.028662,0
28592,03522910,2005,10,-0.041357,0
28593,03522910,2005,11,0.066651,0
28594,03522910,2005,12,-0.017833,0
28595,03522910,2006,01,-0.035382,0
28596,03522910,2006,02,0.008929,0
28597,03522910,2006,03,0.029610,0
28598,03522910,2006,04,0.042319,0
28599,03522910,2006,05,0.029834,0
28600,03522910,2006,06,-0.001096,0
28601,03522910,2006,07,0.056153,0
28602,03522910,2006,08,0.031672,0
28603,03522910,2006,09,-0.037870,0
28604,03522910,2006,10,-0.001894,0
28605,03522910,2006,11,0.008119,0
28606,03522910,2006,12,0.035572,0
28607,03522910,2007,01,0.035976,0
28608,03522910,2007,02,-0.032078,0
28609,03522910,2007,03,0.028956,0
28610,03522910,2007,04,-0.025168,0
28611,03522910,2007,05,0.090364,0
28612,03522910,2007,06,-0.022122,0
28613,03522910,2007,07,-0.064992,0
28614,03522910,2007,08,0.019684,0
28615,03522910,2007,09,0.011943,0
28616,03522910,2007,10,0.025805,0
28617,03522910,2007,11,0.034516,0
28618,03522910,2007,12,-0.007208,0
28619,03522910,2008,01,-0.111578,0
28620,03522910,2008,02,0.019785,0
28621,03522910,2008,03,0.007645,0
28622,03522910,2008,04,0.036881,0
28623,03522910,2008,05,0.174593,0
28624,03522910,2008,06,0.081100,0
28625,03522910,2008,07,0.090792,0
28626,03522910,2008,08,0.006936,0
28627,03522910,2008,09,-0.043914,0
28628,03522910,2008,10,-0.043927,0
28629,03522910,2008,11,,0
28630,17123210,1980,01,-0.019608,0
28631,17123210,1980,02,-0.106667,0
28632,17123210,1980,03,0.085075,0
28633,17123210,1980,04,0.076923,0
28634,17123210,1980,05,-0.006494,0
28635,17123210,1980,06,0.067974,0
28636,17123210,1980,07,-0.062112,0
28637,17123210,1980,08,0.051325,0
28638,17123210,1980,09,0.067087,0
28639,17123210,1980,10,-0.092814,0
28640,17123210,1980,11,-0.051155,0
28641,17123210,1980,12,0.119513,0
28642,17123210,1981,01,-0.017378,0
28643,17123210,1981,02,0.035370,0
28644,17123210,1981,03,0.120683,0
28645,17123210,1981,04,0.064698,0
28646,17123210,1981,05,0.060766,0
28647,17123210,1981,06,-0.017783,0
28648,17123210,1981,07,-0.043702,0
28649,17123210,1981,08,-0.006720,0
28650,17123210,1981,09,-0.062625,0
28651,17123210,1981,10,0.126100,0
28652,17123210,1981,11,0.083333,0
28653,17123210,1981,12,-0.098942,0
28654,17123210,1982,01,-0.018970,0
28655,17123210,1982,02,0.011050,0
28656,17123210,1982,03,-0.012732,0
28657,17123210,1982,04,-0.056259,0
28658,17123210,1982,05,-0.037258,0
28659,17123210,1982,06,-0.076347,0
28660,17123210,1982,07,-0.116239,0
28661,17123210,1982,08,0.065764,0
28662,17123210,1982,09,0.253503,0
28663,17123210,1982,10,0.119293,0
28664,17123210,1982,11,0.163158,0
28665,17123210,1982,12,-0.088597,0
28666,17123210,1983,01,-0.042821,0
28667,17123210,1983,02,0.144737,0
28668,17123210,1983,03,0.089287,0
28669,17123210,1983,04,-0.017094,0
28670,17123210,1983,05,0.043478,0
28671,17123210,1983,06,0.054667,0
28672,17123210,1983,07,-0.034000,0
28673,17123210,1983,08,0.016563,0
28674,17123210,1983,09,0.069735,0
28675,17123210,1983,10,-0.055877,0
28676,17123210,1983,11,0.083673,0
28677,17123210,1983,12,0.049416,0
28678,17123210,1984,01,-0.070780,0
28679,17123210,1984,02,0.070313,0
28680,17123210,1984,03,0.055182,0
28681,17123210,1984,04,0.008741,0
28682,17123210,1984,05,-0.110919,0
28683,17123210,1984,06,0.088889,0
28684,17123210,1984,07,-0.135870,0
28685,17123210,1984,08,0.169811,0
28686,17123210,1984,09,0.025269,0
28687,17123210,1984,10,0.002653,0
28688,17123210,1984,11,0.000000,0
28689,17123210,1984,12,0.122751,0
28690,17123210,1985,01,0.073810,0
28691,17123210,1985,02,0.075388,0
28692,17123210,1985,03,-0.046598,0
28693,17123210,1985,04,0.159389,0
28694,17123210,1985,05,0.107345,0
28695,17123210,1985,06,0.019388,0
28696,17123210,1985,07,-0.053782,0
28697,17123210,1985,08,0.035524,0
28698,17123210,1985,09,-0.050292,0
28699,17123210,1985,10,0.095628,0
28700,17123210,1985,11,0.079801,0
28701,17123210,1985,12,0.021062,0
28702,17123210,1986,01,0.123007,0
28703,17123210,1986,02,0.068966,0
28704,17123210,1986,03,0.095104,0
28705,17123210,1986,04,-0.047038,0
28706,17123210,1986,05,0.118830,0
28707,17123210,1986,06,-0.092941,0
28708,17123210,1986,07,0.028986,0
28709,17123210,1986,08,0.065141,0
28710,17123210,1986,09,-0.122116,0
28711,17123210,1986,10,0.000000,0
28712,17123210,1986,11,-0.047348,0
28713,17123210,1986,12,-0.050974,0
28714,17123210,1987,01,0.048523,0
28715,17123210,1987,02,0.128773,0
28716,17123210,1987,03,-0.042139,0
28717,17123210,1987,04,-0.119850,0
28718,17123210,1987,05,-0.012766,0
28719,17123210,1987,06,0.067586,0
28720,17123210,1987,07,0.010163,0
28721,17123210,1987,08,0.076459,0
28722,17123210,1987,09,-0.028486,0
28723,17123210,1987,10,-0.071705,0
28724,17123210,1987,11,-0.035491,0
28725,17123210,1987,12,-0.024329,0
28726,17123210,1988,01,0.091723,0
28727,17123210,1988,02,0.028689,0
28728,17123210,1988,03,-0.087012,0
28729,17123210,1988,04,-0.068282,0
28730,17123210,1988,05,0.080378,0
28731,17123210,1988,06,-0.014617,0
28732,17123210,1988,07,-0.015695,0
28733,17123210,1988,08,0.006834,0
28734,17123210,1988,09,0.064072,0
28735,17123210,1988,10,-0.015021,0
28736,17123210,1988,11,-0.013072,0
28737,17123210,1988,12,0.033819,0
28738,17123210,1989,01,0.045259,0
28739,17123210,1989,02,0.051546,0
28740,17123210,1989,03,0.075765,0
28741,17123210,1989,04,-0.012868,0
28742,17123210,1989,05,0.035382,0
28743,17123210,1989,06,-0.007842,0
28744,17123210,1989,07,0.100548,0
28745,17123210,1989,08,0.033223,0
28746,17123210,1989,09,0.038006,0
28747,17123210,1989,10,0.098284,0
28748,17123210,1989,11,0.068182,0
28749,17123210,1989,12,0.019468,0
28750,17123210,1990,01,-0.068241,0
28751,17123210,1990,02,0.114085,0
28752,17123210,1990,03,-0.046422,0
28753,17123210,1990,04,-0.069426,0
28754,17123210,1990,05,0.101865,0
28755,17123210,1990,06,-0.060833,0
28756,17123210,1990,07,0.013966,0
28757,17123210,1990,08,-0.046832,0
28758,17123210,1990,09,-0.084855,0
28759,17123210,1990,10,0.047771,0
28760,17123210,1990,11,0.215805,0
28761,17123210,1990,12,0.091600,0
28762,17123210,1991,01,0.112903,0
28763,17123210,1991,02,0.107660,0
28764,17123210,1991,03,0.080299,0
28765,17123210,1991,04,-0.073043,0
28766,17123210,1991,05,0.065666,0
28767,17123210,1991,06,-0.012394,0
28768,17123210,1991,07,0.019713,0
28769,17123210,1991,08,-0.082601,0
28770,17123210,1991,09,-0.042222,0
28771,17123210,1991,10,0.110664,0
28772,17123210,1991,11,-0.045290,0
28773,17123210,1991,12,0.174497,0
28774,17123210,1992,01,-0.102273,0
28775,17123210,1992,02,-0.018083,0
28776,17123210,1992,03,-0.021731,0
28777,17123210,1992,04,-0.020833,0
28778,17123210,1992,05,0.038685,0
28779,17123210,1992,06,0.063687,0
28780,17123210,1992,07,0.098592,0
28781,17123210,1992,08,-0.011218,0
28782,17123210,1992,09,0.113776,0
28783,17123210,1992,10,0.014620,0
28784,17123210,1992,11,0.028818,0
28785,17123210,1992,12,0.000280,0
28786,17123210,1993,01,-0.001406,0
28787,17123210,1993,02,0.029577,0
28788,17123210,1993,03,0.033434,0
28789,17123210,1993,04,-0.049202,0
28790,17123210,1993,05,-0.023776,0
28791,17123210,1993,06,0.000630,0
28792,17123210,1993,07,0.053237,0
28793,17123210,1993,08,-0.054645,0
28794,17123210,1993,09,-0.022486,0
28795,17123210,1993,10,-0.023774,0
28796,17123210,1993,11,-0.019787,0
28797,17123210,1993,12,-0.027267,0
28798,17123210,1994,01,0.067416,0
28799,17123210,1994,02,-0.114286,0
28800,17123210,1994,03,-0.000543,0
28801,17123210,1994,04,0.046154,0
28802,17123210,1994,05,0.053922,0
28803,17123210,1994,06,-0.043907,0
28804,17123210,1994,07,-0.022838,0
28805,17123210,1994,08,-0.021703,0
28806,17123210,1994,09,-0.024437,0
28807,17123210,1994,10,-0.015845,0
28808,17123210,1994,11,0.005367,0
28809,17123210,1994,12,0.107972,0
28810,17123210,1995,01,0.046850,0
28811,17123210,1995,02,-0.029321,0
28812,17123210,1995,03,0.011002,0
28813,17123210,1995,04,0.012658,0
28814,17123210,1995,05,0.029687,0
28815,17123210,1995,06,-0.021366,0
28816,17123210,1995,07,0.048362,0
28817,17123210,1995,08,0.086310,0
28818,17123210,1995,09,0.057425,0
28819,17123210,1995,10,-0.063802,0
28820,17123210,1995,11,0.082058,0
28821,17123210,1995,12,-0.000103,0
28822,17123210,1996,01,0.072351,0
28823,17123210,1996,02,-0.063855,0
28824,17123210,1996,03,-0.027902,0
28825,17123210,1996,04,0.007989,0
28826,17123210,1996,05,-0.014531,0
28827,17123210,1996,06,0.075496,0
28828,17123210,1996,07,-0.162907,0
28829,17123210,1996,08,0.059880,0
28830,17123210,1996,09,0.045650,0
28831,17123210,1996,10,0.086957,0
28832,17123210,1996,11,0.085000,0
28833,17123210,1996,12,-0.004240,0
28834,17123210,1997,01,0.013953,0
28835,17123210,1997,02,0.075688,0
28836,17123210,1997,03,-0.076077,0
28837,17123210,1997,04,0.071926,0
28838,17123210,1997,05,0.056277,0
28839,17123210,1997,06,0.101066,0
28840,17123210,1997,07,0.054206,0
28841,17123210,1997,08,-0.051418,0
28842,17123210,1997,09,0.066953,0
28843,17123210,1997,10,-0.067722,0
28844,17123210,1997,11,0.070755,0
28845,17123210,1997,12,0.070167,0
28846,17123210,1998,01,0.004132,0
28847,17123210,1998,02,0.051029,0
28848,17123210,1998,03,-0.014127,0
28849,17123210,1998,04,0.008772,0
28850,17123210,1998,05,0.006324,0
28851,17123210,1998,06,0.014108,0
28852,17123210,1998,07,-0.087092,0
28853,17123210,1998,08,-0.148211,0
28854,17123210,1998,09,0.012960,0
28855,17123210,1998,10,-0.025794,0
28856,17123210,1998,11,0.141548,0
28857,17123210,1998,12,-0.071401,0
28858,17123210,1999,01,-0.094595,0
28859,17123210,1999,02,0.023454,0
28860,17123210,1999,03,-0.018583,0
28861,17123210,1999,04,0.011740,0
28862,17123210,1999,05,0.182489,0
28863,17123210,1999,06,-0.003461,0
28864,17123210,1999,07,-0.139388,0
28865,17123210,1999,08,-0.043887,0
28866,17123210,1999,09,-0.126645,0
28867,17123210,1999,10,0.108312,0
28868,17123210,1999,11,-0.026136,0
28869,17123210,1999,12,0.057316,0
28870,17123210,2000,01,-0.005549,0
28871,17123210,2000,02,-0.121652,0
28872,17123210,2000,03,0.380280,1
28873,17123210,2000,04,-0.058279,0
28874,17123210,2000,05,0.098232,0
28875,17123210,2000,06,-0.115134,0
28876,17123210,2000,07,0.203252,0
28877,17123210,2000,08,0.034628,0
28878,17123210,2000,09,0.037780,0
28879,17123210,2000,10,0.067141,0
28880,17123210,2000,11,-0.034789,0
28881,17123210,2000,12,0.065399,0
28882,17123210,2001,01,-0.167630,0
28883,17123210,2001,02,-0.003472,0
28884,17123210,2001,03,0.014355,0
28885,17123210,2001,04,-0.078548,0
28886,17123210,2001,05,0.128839,0
28887,17123210,2001,06,0.032117,0
28888,17123210,2001,07,-0.093762,0
28889,17123210,2001,08,-0.038050,0
28890,17123210,2001,09,0.062963,0
28891,17123210,2001,10,-0.043551,0
28892,17123210,2001,11,0.025769,0
28893,17123210,2001,12,-0.010277,0
28894,17123210,2002,01,-0.031159,0
28895,17123210,2002,02,0.124009,0
28896,17123210,2002,03,-0.022491,0
28897,17123210,2002,04,0.049248,0
28898,17123210,2002,05,-0.020078,0
28899,17123210,2002,06,-0.053353,0
28900,17123210,2002,07,-0.083475,0
28901,17123210,2002,08,-0.046232,0
28902,17123210,2002,09,-0.108418,0
28903,17123210,2002,10,0.028816,0
28904,17123210,2002,11,0.038823,0
28905,17123210,2002,12,-0.103242,0
28906,17123210,2003,01,0.029119,0
28907,17123210,2003,02,-0.109829,0
28908,17123210,2003,03,-0.073191,0
28909,17123210,2003,04,0.201489,0
28910,17123210,2003,05,0.210626,0
28911,17123210,2003,06,-0.057317,0
28912,17123210,2003,07,0.080000,0
28913,17123210,2003,08,0.048457,0
28914,17123210,2003,09,-0.039741,0
28915,17123210,2003,10,0.029747,0
28916,17123210,2003,11,-0.020356,0
28917,17123210,2003,12,0.045989,0
28918,17123210,2004,01,0.049780,0
28919,17123210,2004,02,-0.007134,0
28920,17123210,2004,03,-0.014793,0
28921,17123210,2004,04,-0.007765,0
28922,17123210,2004,05,-0.023623,0
28923,17123210,2004,06,0.017812,0
28924,17123210,2004,07,0.008800,0
28925,17123210,2004,08,-0.011195,0
28926,17123210,2004,09,0.039112,0
28927,17123210,2004,10,0.026323,0
28928,17123210,2004,11,0.056565,0
28929,17123210,2004,12,0.014171,0
28930,17123210,2005,01,-0.031469,0
28931,17123210,2005,02,0.062164,0
28932,17123210,2005,03,0.007458,0
28933,17123210,2005,04,0.031664,0
28934,17123210,2005,05,0.029958,0
28935,17123210,2005,06,0.021489,0
28936,17123210,2005,07,0.037496,0
28937,17123210,2005,08,-0.020941,0
28938,17123210,2005,09,0.034729,0
28939,17123210,2005,10,0.038191,0
28940,17123210,2005,11,0.041626,0
28941,17123210,2005,12,0.012805,0
28942,17123210,2006,01,-0.033794,0
28943,17123210,2006,02,0.014838,0
28944,17123210,2006,03,0.001984,0
28945,17123210,2006,04,0.080050,0
28946,17123210,2006,05,-0.019596,0
28947,17123210,2006,06,-0.007520,0
28948,17123210,2006,07,0.010421,0
28949,17123210,2006,08,-0.005157,0
28950,17123210,2006,09,0.040869,0
28951,17123210,2006,10,0.022902,0
28952,17123210,2006,11,-0.026152,0
28953,17123210,2006,12,0.027048,0
28954,17123210,2007,01,-0.016443,0
28955,17123210,2007,02,-0.018640,0
28956,17123210,2007,03,0.017427,0
28957,17123210,2007,04,0.041804,0
28958,17123210,2007,05,0.019320,0
28959,17123210,2007,06,-0.008019,0
28960,17123210,2007,07,-0.068895,0
28961,17123210,2007,08,0.014283,0
28962,17123210,2007,09,0.054762,0
28963,17123210,2007,10,-0.005406,0
28964,17123210,2007,11,0.022493,0
28965,17123210,2007,12,0.005866,0
28966,17123210,2008,01,-0.051118,0
28967,17123210,2008,02,-0.017185,0
28968,17123210,2008,03,-0.021415,0
28969,17123210,2008,04,0.070534,0
28970,17123210,2008,05,0.014914,0
28971,17123210,2008,06,-0.082217,0
28972,17123210,2008,07,-0.019792,0
28973,17123210,2008,08,-0.000625,0
28974,17123210,2008,09,0.150385,0
28975,17123210,2008,10,-0.051184,0
28976,17123210,2008,11,-0.014014,0
28977,17123210,2008,12,-0.000584,0
28978,17123210,2009,01,-0.165098,0
28979,17123210,2009,02,-0.083138,0
28980,17123210,2009,03,0.092982,0
28981,17123210,2009,04,-0.079631,0
28982,17123210,2009,05,0.017972,0
28983,17123210,2009,06,0.014628,0
28984,17123210,2009,07,0.157974,0
28985,17123210,2009,08,0.069511,0
28986,17123210,2009,09,0.027738,0
28987,17123210,2009,10,-0.037493,0
28988,17123210,2009,11,0.033388,0
28989,17123210,2009,12,-0.012166,0
28990,17123210,2010,01,0.016673,0
28991,17123210,2010,02,0.009200,0
28992,17123210,2010,03,0.034879,0
28993,17123210,2010,04,0.019672,0
28994,17123210,2010,05,-0.049745,0
28995,17123210,2010,06,0.002787,0
28996,17123210,2010,07,0.052390,0
28997,17123210,2010,08,0.047501,0
28998,17123210,2010,09,0.040450,0
28999,17123210,2010,10,0.018073,0
29000,17123210,2010,11,-0.017408,0
29001,17123210,2010,12,0.052622,0
29002,17123210,2011,01,-0.028672,0
29003,17123210,2011,02,0.047471,0
29004,17123210,2011,03,0.016810,0
29005,17123210,2011,04,0.063285,0
