,date,CUSIP,quarters,average_return,date,CUSIP,quarters
7590,1980,45814010,3,0.11081533333333334,,,
7591,1980,45814010,4,-0.02664,,,
7592,1981,45814010,1,-0.033924666666666665,,,
7593,1981,45814010,2,0.0018216666666666659,,,
7594,1981,45814010,3,-0.12178633333333333,,,
7595,1981,45814010,4,-0.01580466666666667,,,
7596,1982,45814010,1,0.087462,,,
7597,1982,45814010,2,0.029451333333333333,,,
7598,1982,45814010,3,0.020797999999999997,,,
7599,1982,45814010,4,0.057551,,,
7600,1983,45814010,1,0.07623533333333334,,,
7601,1983,45814010,2,0.16126100000000002,,,
7602,1983,45814010,3,0.035089666666666665,,,
7603,1983,45814010,4,0.00903333333333333,,,
7604,1984,45814010,1,-0.04831733333333333,,,
7605,1984,45814010,2,-0.05529266666666668,,,
7606,1984,45814010,3,0.016567666666666658,,,
7607,1984,45814010,4,-0.03178533333333334,,,
7608,1985,45814010,1,-4.866666666666677e-05,,,
7609,1985,45814010,2,-0.021378666666666667,,,
7610,1985,45814010,3,-0.0009076666666666637,,,
7611,1985,45814010,4,0.04475133333333334,,,
7612,1986,45814010,1,-0.038316666666666666,,,
7613,1986,45814010,2,-0.03455633333333333,,,
7614,1986,45814010,3,-0.032807333333333334,,,
7615,1986,45814010,4,0.02910233333333333,,,
7616,1987,45814010,1,0.24566333333333334,,,
7617,1987,45814010,2,0.044604,,,
7618,1987,45814010,3,0.09490866666666666,,,
7619,1987,45814010,4,-0.08839799999999999,,,
7620,1988,45814010,1,0.03664333333333333,,,
7621,1988,45814010,2,0.074017,,,
7622,1988,45814010,3,-0.083388,,,
7623,1988,45814010,4,-0.036326000000000004,,,
7624,1989,45814010,1,0.03484633333333333,,,
7625,1989,45814010,2,0.03925333333333333,,,
7626,1989,45814010,3,0.036777,,,
7627,1989,45814010,4,0.022982666666666665,,,
7628,1990,45814010,1,0.06706066666666667,,,
7629,1990,45814010,2,0.047240000000000004,,,
7630,1990,45814010,3,-0.102312,,,
7631,1990,45814010,4,0.05119633333333334,,,
7632,1991,45814010,1,0.07036200000000001,,,
7633,1991,45814010,2,0.006512333333333324,,,
7634,1991,45814010,3,-0.027507000000000004,,,
7635,1991,45814010,4,0.05529699999999999,,,
7636,1992,45814010,1,0.050853666666666665,,,
7637,1992,45814010,2,0.014301666666666666,,,
7638,1992,45814010,3,0.05085933333333333,,,
7639,1992,45814010,4,0.101393,,,
7640,1993,45814010,1,0.10220666666666667,,,
7641,1993,45814010,2,-0.004759,,,
7642,1993,45814010,3,0.09391366666666667,,,
7643,1993,45814010,4,-0.041612666666666666,,,
7644,1994,45814010,1,0.029561333333333332,,,
7645,1994,45814010,2,-0.04498866666666667,,,
7646,1994,45814010,3,0.019666,,,
7647,1994,45814010,4,0.013038666666666665,,,
7648,1995,45814010,1,0.100286,,,
7649,1995,45814010,2,0.14380433333333334,,,
7650,1995,45814010,3,-0.015604666666666664,,,
7651,1995,45814010,4,-0.012049333333333334,,,
7652,1996,45814010,1,0.0019450000000000023,,,
7653,1996,45814010,2,0.092995,,,
7654,1996,45814010,3,0.09394233333333334,,,
7655,1996,45814010,4,0.11284733333333331,,,
7656,1997,45814010,1,0.031520666666666676,,,
7657,1997,45814010,2,0.008810666666666666,,,
7658,1997,45814010,3,0.10023533333333334,,,
7659,1997,45814010,4,-0.08414766666666666,,,
7660,1998,45814010,1,0.043696000000000006,,,
7661,1998,45814010,2,-0.014258999999999999,,,
7662,1998,45814010,3,0.06237399999999999,,,
7663,1998,45814010,4,0.11629633333333333,,,
7664,1999,45814010,1,0.01038066666666667,,,
7665,1999,45814010,2,0.004688666666666665,,,
7666,1999,45814010,3,0.08513500000000002,,,
7667,1999,45814010,4,0.035368000000000004,,,
7668,2000,45814010,1,0.17066699999999999,,,
7669,2000,45814010,2,0.005605333333333333,,,
7670,2000,45814010,3,-0.10812100000000001,,,
7671,2000,45814010,4,-0.093732,,,
7672,2001,45814010,1,-0.02516866666666667,,,
7673,2001,45814010,2,0.04404433333333333,,,
7674,2001,45814010,3,-0.10373333333333333,,,
7675,2001,45814010,4,0.16530500000000004,,,
7676,2002,45814010,1,-0.0017826666666666685,,,
7677,2002,45814010,2,-0.14387266666666668,,,
7678,2002,45814010,3,-0.08335566666666666,,,
7679,2002,45814010,4,0.06642733333333334,,,
7680,2003,45814010,1,0.017402333333333332,,,
7681,2003,45814010,2,0.08745199999999999,,,
7682,2003,45814010,3,0.10269733333333332,,,
7683,2003,45814010,4,0.057132999999999996,,,
7684,2004,45814010,1,-0.05272366666666667,,,
7685,2004,45814010,2,0.007945,,,
7686,2004,45814010,3,-0.09984766666666667,,,
7687,2004,45814010,4,0.053996333333333334,,,
7688,2005,45814010,1,9.733333333333354e-05,,,
7689,2005,45814010,2,0.04242599999999999,,,
7690,2005,45814010,3,-0.015977333333333333,,,
7691,2005,45814010,4,0.009200666666666671,,,
7692,2006,45814010,1,-0.07662966666666667,,,
7693,2006,45814010,2,-0.003995666666666666,,,
7694,2006,45814010,3,0.030414999999999998,,,
7695,2006,45814010,4,-0.0029403333333333343,,,
7696,2007,45814010,1,-0.016269333333333334,,,
7697,2007,45814010,2,0.07702633333333332,,,
7698,2007,45814010,3,0.03138733333333333,,,
7699,2007,45814010,4,0.012051666666666667,,,
7700,2008,45814010,1,-0.06515766666666667,,,
7701,2008,45814010,2,0.008423666666666668,,,
7702,2008,45814010,3,-0.037004999999999996,,,
7703,2008,45814010,4,-0.07073866666666666,,,
7704,2009,45814010,1,0.019381333333333334,,,
7705,2009,45814010,2,0.035923000000000004,,,
7706,2009,45814010,3,0.06303,,,
7707,2009,45814010,4,0.017010333333333332,,,
7708,2010,45814010,1,0.034358,,,
7709,2010,45814010,2,-0.040857,,,
7710,2010,45814010,3,0.0037303333333333307,2010,45814010,3.0
7711,2010,45814010,4,0.033778999999999997,2010,45814010,4.0
7712,2011,45814010,1,-0.010242333333333332,2011,45814010,1.0
7713,2011,45814010,2,0.037269,2011,45814010,2.0
7714,2011,45814010,3,-0.007195333333333336,,,
7715,2011,45814010,4,0.049121,,,
7716,2012,45814010,1,0.05359666666666666,,,
7717,2012,45814010,2,-0.01375966666666667,,,
7718,2012,45814010,3,-0.04944666666666667,,,
7719,2012,45814010,4,-0.02546266666666667,,,
7720,2013,45814010,1,0.023065333333333337,,,
7721,2013,45814010,2,0.03932566666666667,,,
7722,2013,45814010,3,-0.014183666666666664,,,
7723,2013,45814010,4,0.04658166666666667,,,
7724,2014,45814010,1,0.0020620000000000013,,,
7725,2014,45814010,2,0.06566966666666667,,,
7726,2014,45814010,3,0.043643999999999995,,,
7727,2014,45814010,4,0.017615666666666665,,,
7728,2015,45814010,1,-0.04516166666666666,,,
7729,2015,45814010,2,-0.003465333333333334,,,
7730,2015,45814010,3,0.0006743333333333323,,,
7731,2015,45814010,4,0.04939466666666667,,,
7732,2016,45814010,1,-0.014669333333333331,,,
7733,2016,45814010,2,0.008721333333333331,,,
7734,2016,45814010,3,0.05054500000000001,,,
7735,2016,45814010,4,-0.009488333333333333,,,
7736,2017,45814010,1,0.000598666666666667,,,
7737,2017,45814010,2,-0.018994333333333332,,,
7738,2017,45814010,3,0.04450233333333333,,,
7739,2017,45814010,4,0.07190966666666666,,,
7740,2018,45814010,1,0.043206333333333326,,,
7741,2018,45814010,2,-0.011041666666666667,,,
7742,2018,45814010,3,-0.014276333333333335,,,
7743,2018,45814010,4,0.00043266666666666453,,,
7744,2019,45814010,1,0.049548666666666664,,,
7745,2019,45814010,2,-0.031181333333333335,,,
7746,2019,45814010,3,0.029000333333333336,,,
7747,2019,45814010,4,0.0535,,,
7748,2020,45814010,1,-0.027811333333333337,,,
7749,2020,45814010,2,0.037900666666666666,,,
7750,2020,45814010,3,-0.037191,,,
7751,2020,45814010,4,-0.005024333333333335,,,
7752,1980,45920010,1,-0.039392333333333335,,,
7753,1980,45920010,2,0.023345666666666667,,,
7754,1980,45920010,3,0.03555233333333334,,,
7755,1980,45920010,4,0.02357933333333333,,,
7756,1981,45920010,1,-0.023110333333333333,,,
7757,1981,45920010,2,-0.019403999999999998,,,
7758,1981,45920010,3,-0.016957666666666666,,,
7759,1981,45920010,4,0.023343333333333337,,,
7760,1982,45920010,1,0.02345,,,
7761,1982,45920010,2,0.01055666666666667,,,
7762,1982,45920010,3,0.07021466666666666,,,
7763,1982,45920010,4,0.09833733333333333,,,
7764,1983,45920010,1,0.021671,,,
7765,1983,45920010,2,0.06325,,,
7766,1983,45920010,3,0.021126000000000002,,,
7767,1983,45920010,4,-0.009349999999999999,,,
7768,1984,45920010,1,-0.018721666666666664,,,
7769,1984,45920010,2,-0.021716666666666665,,,
7770,1984,45920010,3,0.059544999999999994,,,
7771,1984,45920010,4,3.20000000000002e-05,,,
7772,1985,45920010,1,0.015342000000000001,,,
7773,1985,45920010,2,-0.005447999999999999,,,
7774,1985,45920010,3,0.004038333333333334,,,
7775,1985,45920010,4,0.08188033333333333,,,
7776,1986,45920010,1,-0.006148333333333333,,,
7777,1986,45920010,2,-0.008321,,,
7778,1986,45920010,3,-0.023573999999999998,,,
7779,1986,45920010,4,-0.033231000000000004,,,
7780,1987,45920010,1,0.08037366666666666,,,
7781,1987,45920010,2,0.029441666666666668,,,
7782,1987,45920010,3,-0.02042266666666667,,,
7783,1987,45920010,4,-0.07714866666666666,,,
7784,1988,45920010,1,-0.018568,,,
7785,1988,45920010,2,0.06254433333333333,,,
7786,1988,45920010,3,-0.027526000000000005,,,
7787,1988,45920010,4,0.022217000000000004,,,
7788,1989,45920010,1,-0.03049733333333333,,,
7789,1989,45920010,2,0.012478666666666666,,,
7790,1989,45920010,3,-0.0034343333333333357,,,
7791,1989,45920010,4,-0.04411533333333333,,,
7792,1990,45920010,1,0.044990333333333334,,,
7793,1990,45920010,2,0.03942533333333333,,,
7794,1990,45920010,3,-0.027454333333333334,,,
7795,1990,45920010,4,0.024957666666666666,,,
7796,1991,45920010,1,0.010490666666666667,,,
7797,1991,45920010,2,-0.04607266666666667,,,
7798,1991,45920010,3,0.026963,,,
7799,1991,45920010,4,-0.04530566666666667,,,
7800,1992,45920010,1,-0.016297000000000002,,,
7801,1992,45920010,2,0.059557,,,
7802,1992,45920010,3,-0.05757700000000001,,,
7803,1992,45920010,4,-0.13169266666666668,,,
7804,1993,45920010,1,0.008092000000000002,,,
7805,1993,45920010,2,-0.004089666666666668,,,
7806,1993,45920010,3,-0.04899766666666666,,,
7807,1993,45920010,4,0.106864,,,
7808,1994,45920010,1,-0.008879333333333335,,,
7809,1994,45920010,2,0.02839066666666666,,,
7810,1994,45920010,3,0.060241666666666666,,,
7811,1994,45920010,4,0.020635666666666667,,,
7812,1995,45920010,1,0.039816333333333336,,,
7813,1995,45920010,2,0.056644666666666676,,,
7814,1995,45920010,3,1.4333333333338416e-05,,,
7815,1995,45920010,4,-0.009696333333333335,,,
7816,1996,45920010,1,0.07571333333333334,,,
7817,1996,45920010,2,-0.03669766666666666,,,
7818,1996,45920010,3,0.080531,,,
7819,1996,45920010,4,0.07497033333333332,,,
7820,1997,45920010,1,-0.030390666666666667,,,
7821,1997,45920010,2,0.09770866666666667,,,
7822,1997,45920010,3,0.05929600000000001,,,
7823,1997,45920010,4,-0.0005233333333333317,,,
7824,1998,45920010,1,-0.0006396666666666674,,,
7825,1998,45920010,2,0.036191,,,
7826,1998,45920010,3,0.048889999999999996,,,
7827,1998,45920010,4,0.12855133333333332,,,
7828,1999,45920010,1,-0.011462666666666668,,,
7829,1999,45920010,2,0.134869,,,
7830,1999,45920010,3,-0.02138633333333333,,,
7831,1999,45920010,4,-0.030372666666666662,,,
7832,2000,45920010,1,0.035137,,,
7833,2000,45920010,2,-0.023513999999999997,,,
7834,2000,45920010,3,0.017885333333333326,,,
7835,2000,45920010,4,-0.088265,,,
7836,2001,45920010,1,0.05784500000000001,,,
7837,2001,45920010,2,0.06002366666666666,,,
7838,2001,45920010,3,-0.066648,,,
7839,2001,45920010,4,0.09853233333333333,,,
7840,2002,45920010,1,-0.045794333333333326,,,
7841,2002,45920010,2,-0.11245866666666667,,,
7842,2002,45920010,3,-0.058601999999999994,,,
7843,2002,45920010,4,0.116138,,,
7844,2003,45920010,1,0.004637,,,
7845,2003,45920010,2,0.019479,,,
7846,2003,45920010,3,0.024411666666666665,,,
7847,2003,45920010,4,0.016763,,,
7848,2004,45920010,1,-0.0011719999999999994,,,
7849,2004,45920010,2,-0.012707666666666667,,,
7850,2004,45920010,3,-0.008373666666666668,,,
7851,2004,45920010,4,0.048285,,,
7852,2005,45920010,1,-0.024123333333333333,,,
7853,2005,45920010,2,-0.06342233333333333,,,
7854,2005,45920010,3,0.029401333333333335,,,
7855,2005,45920010,4,0.011168333333333336,,,
7856,2006,45920010,1,0.002088333333333333,,,
7857,2006,45920010,2,-0.022038000000000002,,,
7858,2006,45920010,3,0.023174666666666666,,,
7859,2006,45920010,4,0.06083533333333333,,,
7860,2007,45920010,1,-0.008272333333333333,,,
7861,2007,45920010,2,0.039513666666666676,,,
7862,2007,45920010,3,0.03967333333333333,,,
7863,2007,45920010,4,-0.025755666666666666,,,
7864,2008,45920010,1,0.022945999999999998,,,
7865,2008,45920010,2,0.013515,,,
7866,2008,45920010,3,-0.0014623333333333294,,,
7867,2008,45920010,4,-0.09688633333333334,,,
7868,2009,45920010,1,0.05046933333333334,,,
7869,2009,45920010,2,0.027600666666666666,,,
7870,2009,45920010,3,0.049425666666666666,,,
7871,2009,45920010,4,0.032174666666666664,,,
7872,2010,45920010,1,-0.004323666666666667,,,
7873,2010,45920010,2,-0.010771666666666666,,,
7874,2010,45920010,3,0.03109366666666667,2010,45920010,3.0
7875,2010,45920010,4,0.032537666666666666,2010,45920010,4.0
7876,2011,45920010,1,0.03815533333333333,2011,45920010,1.0
7877,2011,45920010,2,0.018762333333333332,2011,45920010,2.0
7878,2011,45920010,3,0.008907666666666666,,,
7879,2011,45920010,4,0.018737666666666666,,,
7880,2012,45920010,1,0.044449999999999996,,,
7881,2012,45920010,2,-0.019334333333333332,,,
7882,2012,45920010,3,0.021760333333333336,,,
7883,2012,45920010,4,-0.024350333333333335,,,
7884,2013,45920010,1,0.038462666666666666,,,
7885,2013,45920010,2,-0.03332933333333333,,,
7886,2013,45920010,3,-0.008024666666666666,2013,45920010,3.0
7887,2013,45920010,4,0.0065320000000000005,2013,45920010,4.0
7888,2014,45920010,1,0.011634333333333332,2014,45920010,1.0
7889,2014,45920010,2,-0.017374666666666667,2014,45920010,2.0
7890,2014,45920010,3,0.017851333333333334,2014,45920010,3.0
7891,2014,45920010,4,-0.050501,2014,45920010,4.0
7892,2015,45920010,1,0.0033779999999999978,2015,45920010,1.0
7893,2015,45920010,2,0.00801333333333333,2015,45920010,2.0
7894,2015,45920010,3,-0.034293333333333335,2015,45920010,3.0
7895,2015,45920010,4,-0.014024333333333333,2015,45920010,4.0
7896,2016,45920010,1,0.04101166666666667,2016,45920010,1.0
7897,2016,45920010,2,0.0046363333333333335,2016,45920010,2.0
7898,2016,45920010,3,0.018645333333333333,2016,45920010,3.0
7899,2016,45920010,4,0.018456,2016,45920010,4.0
7900,2017,45920010,1,0.019397666666666667,2017,45920010,1.0
7901,2017,45920010,2,-0.036700666666666666,2017,45920010,2.0
7902,2017,45920010,3,-0.015393666666666667,2017,45920010,3.0
7903,2017,45920010,4,0.022492333333333333,2017,45920010,4.0
7904,2018,45920010,1,0.004230666666666665,2018,45920010,1.0
7905,2018,45920010,2,-0.026982000000000003,,,
7906,2018,45920010,3,0.030418666666666667,,,
7907,2018,45920010,4,-0.07724633333333332,,,
7908,2019,45920010,1,0.081109,,,
7909,2019,45920010,2,-0.0010316666666666668,,,
7910,2019,45920010,3,0.024381333333333328,,,
7911,2019,45920010,4,-0.021979666666666665,,,
7912,2020,45920010,1,-0.05286533333333334,,,
7913,2020,45920010,2,0.035514666666666674,,,
7914,2020,45920010,3,0.006978666666666668,,,
7915,2020,45920010,4,0.01921566666666667,,,
7916,1980,46625H10,1,-0.007166333333333334,,,
7917,1980,46625H10,2,0.05437133333333333,,,
7918,1980,46625H10,3,0.004554,,,
7919,1980,46625H10,4,0.03331233333333333,,,
7920,1981,46625H10,1,0.08268433333333333,,,
7921,1981,46625H10,2,0.03399033333333334,,,
7922,1981,46625H10,3,-0.044542666666666675,,,
7923,1981,46625H10,4,0.041402,,,
7924,1982,46625H10,1,-0.014818666666666666,,,
7925,1982,46625H10,2,-0.021537666666666667,,,
7926,1982,46625H10,3,0.06901833333333333,,,
7927,1982,46625H10,4,0.04686166666666666,,,
7928,1983,46625H10,1,0.06550633333333333,,,
7929,1983,46625H10,2,0.005864000000000004,,,
7930,1983,46625H10,3,-0.037565,,,
7931,1983,46625H10,4,0.030555333333333334,,,
7932,1984,46625H10,1,0.020642999999999995,,,
7933,1984,46625H10,2,-0.057474666666666674,,,
7934,1984,46625H10,3,0.09081600000000001,,,
7935,1984,46625H10,4,0.04891199999999999,,,
7936,1985,46625H10,1,0.035028,,,
7937,1985,46625H10,2,0.038124333333333336,,,
7938,1985,46625H10,3,-0.059165999999999996,,,
7939,1985,46625H10,4,0.112095,,,
7940,1986,46625H10,1,0.070505,,,
7941,1986,46625H10,2,-0.016819999999999998,,,
7942,1986,46625H10,3,-0.043238,,,
7943,1986,46625H10,4,-0.0033943333333333325,,,
7944,1987,46625H10,1,0.018983666666666666,,,
7945,1987,46625H10,2,-0.008048666666666666,,,
7946,1987,46625H10,3,-0.025577666666666665,,,
7947,1987,46625H10,4,-0.16053133333333333,,,
7948,1988,46625H10,1,0.016946333333333327,,,
7949,1988,46625H10,2,0.136264,,,
7950,1988,46625H10,3,0.02188666666666667,,,
7951,1988,46625H10,4,-0.0025446666666666673,,,
7952,1989,46625H10,1,0.06256166666666667,,,
7953,1989,46625H10,2,0.004178666666666665,,,
7954,1989,46625H10,3,0.05143266666666666,,,
7955,1989,46625H10,4,-0.09025666666666667,,,
7956,1990,46625H10,1,-0.06806566666666668,,,
7957,1990,46625H10,2,0.04249,,,
7958,1990,46625H10,3,-0.13653800000000002,,,
7959,1990,46625H10,4,-0.08542800000000002,,,
7960,1991,46625H10,1,0.18208499999999997,,,
7961,1991,46625H10,2,0.07807833333333333,,,
7962,1991,46625H10,3,0.06665233333333334,,,
7963,1991,46625H10,4,-0.05033466666666667,,,
7964,1992,46625H10,1,0.16714666666666667,,,
7965,1992,46625H10,2,0.045668999999999994,,,
7966,1992,46625H10,3,-0.038542999999999994,,,
7967,1992,46625H10,4,0.06084966666666667,,,
7968,1993,46625H10,1,0.017921666666666666,,,
7969,1993,46625H10,2,0.008127333333333335,,,
7970,1993,46625H10,3,0.03661233333333334,,,
7971,1993,46625H10,4,-0.032250999999999995,,,
7972,1994,46625H10,1,-0.028608999999999996,,,
7973,1994,46625H10,2,0.024267666666666663,,,
7974,1994,46625H10,3,-0.026298,,,
7975,1994,46625H10,4,0.013767333333333333,,,
7976,1995,46625H10,1,0.022576666666666665,,,
7977,1995,46625H10,2,0.07837999999999999,,,
7978,1995,46625H10,3,0.09218933333333333,,,
7979,1995,46625H10,4,-0.007794333333333333,,,
7980,1996,46625H10,1,0.06741966666666667,,,
7981,1996,46625H10,2,0.003363,,,
7982,1996,46625H10,3,0.046485,,,
7983,1996,46625H10,4,0.041666666666666664,,,
7984,1997,46625H10,1,0.020413666666666667,,,
7985,1997,46625H10,2,0.013619666666666667,,,
7986,1997,46625H10,3,0.07224566666666667,,,
7987,1997,46625H10,4,-0.022499,,,
7988,1998,46625H10,1,0.07637699999999999,,,
7989,1998,46625H10,2,0.04151266666666666,,,
7990,1998,46625H10,3,-0.15931066666666668,,,
7991,1998,46625H10,4,0.18718766666666667,,,
7992,1999,46625H10,1,0.048535333333333326,,,
7993,1999,46625H10,2,0.030433333333333337,,,
7994,1999,46625H10,3,-0.039241,,,
7995,1999,46625H10,4,0.017766,,,
7996,2000,46625H10,1,0.04190066666666667,,,
7997,2000,46625H10,2,-0.06887333333333334,,,
7998,2000,46625H10,3,0.012264999999999998,,,
7999,2000,46625H10,4,0.011561999999999998,,,
8000,2001,46625H10,1,0.009358333333333331,,,
8001,2001,46625H10,2,0.0026600000000000005,,,
8002,2001,46625H10,3,-0.08161433333333333,,,
8003,2001,46625H10,4,0.025269999999999997,,,
8004,2002,46625H10,1,0.00797133333333333,,,
8005,2002,46625H10,2,-0.01271366666666667,,,
8006,2002,46625H10,3,-0.159039,,,
8007,2002,46625H10,4,0.09237100000000002,,,
8008,2003,46625H10,1,0.001267666666666667,,,
8009,2003,46625H10,2,0.137325,,,
8010,2003,46625H10,3,0.004978666666666667,,,
8011,2003,46625H10,4,0.02642633333333333,,,
8012,2004,46625H10,1,0.048501999999999997,,,
8013,2004,46625H10,2,-0.021138,,,
8014,2004,46625H10,3,0.011897,,,
8015,2004,46625H10,4,-0.0027909999999999996,,,
8016,2005,46625H10,1,-0.036199,,,
8017,2005,46625H10,2,0.010282333333333333,,,
8018,2005,46625H10,3,-0.009954,,,
8019,2005,46625H10,4,0.05715300000000001,,,
8020,2006,46625H10,1,0.019067,,,
8021,2006,46625H10,2,0.007531666666666666,,,
8022,2006,46625H10,3,0.04121133333333333,,,
8023,2006,46625H10,4,0.012218999999999999,,,
8024,2007,46625H10,1,0.0036013333333333327,,,
8025,2007,46625H10,2,0.004507999999999998,,,
8026,2007,46625H10,3,-0.014336666666666664,,,
8027,2007,46625H10,4,-0.012832999999999999,,,
8028,2008,46625H10,1,0.002930666666666667,,,
8029,2008,46625H10,2,-0.06046766666666666,,,
8030,2008,46625H10,3,0.11863666666666667,,,
8031,2008,46625H10,4,-0.11505199999999999,,,
8032,2009,46625H10,1,-0.039970666666666675,,,
8033,2009,46625H10,2,0.09532933333333332,,,
8034,2009,46625H10,3,0.08909933333333332,,,
8035,2009,46625H10,4,-0.015901000000000002,,,
